Gene	Correlation
NXPE4	-0.07956303854887235
H1-7	-0.07956595763662457
C18orf54	-0.07956606909874213
SNED1	-0.07958753814085186
BRCA1	-0.07963977625992305
GAB2	-0.07965285338542866
NAA40	-0.07972558449659338
RBM27	-0.07974344630499333
RBM4B	-0.07975696343922378
DOCK5	-0.07978852395768456
STK39	-0.07981526429165373
GPAT4	-0.079831163580925
EXOC3L1	-0.07985889903883148
CHCHD5	-0.07991073332320475
POLDIP3	-0.07993179674789921
MAP3K1	-0.0800039117981232
H2AC6	-0.08001082807564759
RBMS2	-0.08001286400421909
RNF19A	-0.0800169911666935
WDR53	-0.08007280338464606
BICD2	-0.08016567005870526
SLC25A38	-0.0801808570307915
PPP1CA	-0.0802083478442705
HLA-DQA1	-0.08033204107469484
UBA6	-0.08034745088175654
PVRIG	-0.08035922763220156
TRIP10	-0.08037807761492055
KNTC1	-0.08038893214965799
ZNF559	-0.08045119595752079
ASTN1	-0.0804781642955009
MDGA2	-0.08049590894264948
INTS14	-0.0804964832615853
RNF216	-0.08050425540400202
OR1L1	-0.08052384371454169
ATP23	-0.08055151305454891
FBXO4	-0.08061033322794557
EIF2B4	-0.08063679496693377
NME5	-0.08063974471528307
KDF1	-0.08064431408229358
RAB11A	-0.08065186996091955
SLCO1B1	-0.08073582991131509
PDCD7	-0.08098890945873895
TK2	-0.08099597921830966
CELA3A	-0.0810040365282657
ADA2	-0.08102279535692117
CCDC188	-0.08105504047093876
OR1Q1	-0.08108446910547423
RNF222	-0.08108686987362514
VDAC3	-0.08111975650723588
UBR5	-0.08115299779787703
SC5D	-0.08122011367986576
GRID1	-0.08124222833216972
RAB11FIP3	-0.08125006502453068
SH3GLB1	-0.08126321799857891
CNNM3	-0.08126505389753426
TARS2	-0.08133052557076348
UTP18	-0.08135867857555396
REG1B	-0.0814073986502578
H1-0	-0.0814370593283031
ELMO3	-0.0815110991219679
GLYATL1B	-0.08153091434915762
PLAGL1	-0.08164496139608546
PANK3	-0.08165387232945065
CYP4F22	-0.08165522776635525
SHISA3	-0.08171799912185956
AMOTL1	-0.08174739545549352
TAMALIN	-0.08174895136095492
NCAPD3	-0.08176267754670705
ZNF727	-0.08176570734761138
ADRA1A	-0.08177075031056963
DCAF16	-0.081793872134655
OSR1	-0.08181578132031489
CYP2U1	-0.08181661493791387
FBXW4	-0.081836456248988
EAF1	-0.08188907824622703
PTK7	-0.08193010013410783
ABCB8	-0.0819716141414468
CCDC200	-0.08199487365688488
ZBTB9	-0.08202219725284136
MIP	-0.08202595750047618
CLEC4G	-0.08203489859608605
GNRH2	-0.08204048368913895
ALDH16A1	-0.08208638979423283
FSTL4	-0.08211084628567544
SMN1	-0.0823044666079028
MBD3L2B	-0.08238101611053829
ADAMTS18	-0.08238901148486122
CCDC150	-0.08240514334516734
ANKMY2	-0.08243909215383007
R3HCC1L	-0.08245509498805066
PRMT2	-0.08252218324915467
CCNT2	-0.08254234071242027
HECTD4	-0.08258150008658946
SPA17	-0.08259967207211856
SPRN	-0.082643299030571
VPS25	-0.08264603348045745
ASPH	-0.08267295654899236
COL11A2	-0.08267430894255323
ZNF692	-0.08267766349504137
PGBD4	-0.08268559278988849
TP53TG3E	-0.08271113155780781
TCAF2	-0.08275908063096568
CCDC166	-0.08287398443064728
MYH10	-0.08287708805391934
LANCL1	-0.08288667475698393
PCDH1	-0.08289912584827595
MROH8	-0.08291960766577215
QDPR	-0.08292122150340328
APOL5	-0.08304589813067698
CSRNP3	-0.08304900684490808
PPIG	-0.08305515206979387
CFAP20DC	-0.08306918510468413
VPS45	-0.0830718310246711
JAM3	-0.08307270099497847
SPATA18	-0.08314119728200571
PIK3R1	-0.08314647615869017
DLX6	-0.08315696986494431
SYNJ1	-0.08321645752269322
ZNF585A	-0.08327794207851319
TSPAN6	-0.08328946783640369
POGK	-0.08331293367944773
TRRAP	-0.08333132254882528
NEUROD4	-0.08337793710745636
LRRC52	-0.0833810692659072
NEUROD1	-0.08339789072141536
C11orf71	-0.08350411862102593
TAAR6	-0.08350872034894147
METTL27	-0.0835279475984186
SRR	-0.08362603465334541
DPP10	-0.08365264702285376
SOD1	-0.08367126526575347
ARPP21	-0.08371202652615839
TRIM68	-0.08372380724133303
C4BPB	-0.0837241150221683
FZD2	-0.08372703469130723
ATF2	-0.0837585964637859
IRX1	-0.08380613514267408
ZFAND2B	-0.08383898259385515
CHMP7	-0.08384821697056084
KIRREL3	-0.08402513756552565
RFX7	-0.08404375121503384
TTC36	-0.08410317770863304
ATP8B2	-0.08410718670937206
PLEKHO2	-0.08410747187524399
ARNT	-0.08411409822698475
DDI2	-0.08411724388094327
CD300LB	-0.0841254812572697
DENND4C	-0.08414565860825196
SYNGR4	-0.08415885178653426
NOP58	-0.08423759217580677
AJM1	-0.08424073497965254
PTK2B	-0.08424774828410629
PSORS1C1	-0.08427659491633815
OR4F6	-0.0842776633353689
C17orf98	-0.08437871290566884
FAM241A	-0.08440413319944219
CDCA5	-0.08449513364330516
SEC62	-0.08449916820321632
PLGRKT	-0.0845436022777411
CHST14	-0.08454870830590486
TRMT10B	-0.0845636885957714
MEMO1	-0.08459015815522222
ARHGEF4	-0.08461428568929241
BMP2	-0.08462771969443869
ACAD11	-0.08463322729288834
DBF4B	-0.08464461952054664
CD1B	-0.0846460750770916
NOBOX	-0.08469217445775098
ZW10	-0.08469218396321233
CLUH	-0.08471728604234124
RSRP1	-0.0847563767508444
FDXACB1	-0.08475821456231158
ARMC3	-0.08476339165716204
TAS2R4	-0.08477350306113514
DEFA6	-0.08479991363627384
HNRNPC	-0.08487862998870747
TMEM237	-0.08492474452706635
DUSP18	-0.08495207463970314
ZNF8	-0.08498429656652125
CCNI	-0.08504088052202922
CDCP1	-0.08505529730650484
SCN2A	-0.08506841435654101
SAP18	-0.0850829651912694
MMP17	-0.08509750442299331
RALB	-0.08509972278690592
RBM48	-0.08515129432620566
RBFOX3	-0.08517298407547329
MOV10L1	-0.08524263280497235
ACYP1	-0.0852966806683148
TMEM241	-0.08533394335160288
ARL11	-0.08534668311241624
OBSL1	-0.08537197909544045
MAP3K14	-0.08547415579715105
TARS3	-0.08547789144053912
DTNB	-0.08548199223155091
KAT14	-0.08548635881003414
BIRC7	-0.0854885543673664
MIPEP	-0.08557728330855208
TXLNB	-0.08566266157234673
RHOXF2B	-0.0856696686978261
SUOX	-0.08567037488908469
COL6A3	-0.08571871876916946
G0S2	-0.08575407835934369
CGN	-0.0857821422675897
XPO7	-0.08585521553842622
SEMA3E	-0.0858789682655845
PRR35	-0.08589947111566151
DCAF11	-0.08594476952143816
MACROD2	-0.08604248910890536
FAM9B	-0.08608030339113315
PHLDB3	-0.08608924960108282
SEC23IP	-0.08615802778282294
OPA1	-0.08616091621787549
TMEM198	-0.08617448920612453
IGDCC3	-0.08618410868015952
RGS14	-0.08620872259832696
IFT74	-0.08625762383065166
FAM151B	-0.08629389429286247
SMC4	-0.08630989625636946
UVSSA	-0.08638684576693699
CCR9	-0.08639260066188892
COL4A6	-0.08640520279673974
IFNB1	-0.08644135821945463
SLCO3A1	-0.08649185638215143
SOAT1	-0.08649491625299806
EPHA10	-0.0865234182444251
SZRD1	-0.08654304176212556
TMEM268	-0.086558755519545
PLCXD1	-0.08656500741024617
ORAI1	-0.08657719269568544
RAB40A	-0.08660838873808276
PITPNB	-0.08661429832822325
PLIN5	-0.08666161486146869
HEATR1	-0.08671873984583331
TNNC1	-0.08675305502143758
CASP8	-0.08679035883573355
APOC1	-0.08679302143456888
KIF4A	-0.08680351270281868
KLHL9	-0.08681546908060203
FRMD7	-0.08691780697595647
FAM222B	-0.08693044756104043
PCDHA4	-0.08694135430718153
MED6	-0.0869479492179857
P2RX5	-0.08697619952909352
GALM	-0.086987958124821
KIR2DL4	-0.08698887930579204
MICAL1	-0.08699661910795543
ELMOD3	-0.08700920976822349
TENM4	-0.08702501643887156
KRT38	-0.08703625574149658
RNASE6	-0.08705383776051666
ZNF665	-0.08707571705122717
DEFB134	-0.08708305601420963
C1orf226	-0.08708847895849331
GLIS3	-0.08713020936963446
IFNW1	-0.08713885106029723
GC	-0.08717035756126644
LPGAT1	-0.08724610218334813
INPPL1	-0.08728477264684997
IFFO1	-0.0873085014330872
ZBED2	-0.08735506964450875
DYNLT1	-0.08735569207418271
RAB5B	-0.08743920061980268
TXNL4B	-0.08744512891924779
EIF2B1	-0.08746577751167402
BNIPL	-0.08746645969209613
MYL7	-0.08747703031274741
BDH1	-0.08748894653733837
MEST	-0.08751296548593784
GCAT	-0.08751472885713511
SPTA1	-0.08752119773626596
GMEB2	-0.08760483878319482
CRIPT	-0.0876414505904823
SLC17A2	-0.08767168727780607
ESRRB	-0.08773343947252325
SOCS7	-0.08776916869379969
OOSP2	-0.08777928690512614
ZNF33A	-0.08781692665562782
PPP1R36	-0.08782755102688312
CPS1	-0.08788222865908825
RD3L	-0.08794165167679854
NRG3	-0.0879533045718609
UACA	-0.08798534894283455
NIT1	-0.08799213655222372
MSANTD4	-0.08799650860334225
IKZF2	-0.08799862094143568
MED13L	-0.08808408752844742
PLP2	-0.08809211029118623
TSPAN19	-0.0881012964266087
SYT4	-0.08812610674462952
C19orf12	-0.08819861066275027
GPT2	-0.08821459181430798
ODF4	-0.08822081870297277
ERCC6	-0.08829748913656336
SCGB1A1	-0.08830951175444167
OLFML2B	-0.08839508283781071
CCDC112	-0.08839605326911648
GTPBP2	-0.08840552498781835
CHMP2B	-0.08842515366051829
FMO2	-0.08846574224814627
NBAS	-0.0884985626436555
RIN2	-0.08853949277889181
NADSYN1	-0.08855648003163588
ISG15	-0.08857472241696981
NIPSNAP3A	-0.08865064064790291
REC8	-0.08865748370980372
TP63	-0.08869437627262586
EEF1D	-0.08873520934174514
METTL24	-0.08886203793708077
PBOV1	-0.08888348285805563
CIB2	-0.08889750744735221
MIER1	-0.08889949156661267
RHOBTB3	-0.08890015089691279
DND1	-0.08898282326564151
RGS13	-0.0890306453720028
COPS6	-0.0890414311403439
IL18BP	-0.08904344393162845
UBA5	-0.08907036583556131
BCL2L14	-0.08907533695972965
IL12A	-0.08907757134557405
SIGLEC10	-0.08907941921897403
WDR31	-0.08909593631338067
RASSF5	-0.0891000369019238
TM7SF3	-0.08910267654674378
GRAPL	-0.08912280572193275
PRICKLE3	-0.08914991616965268
GPX2	-0.08920683947321499
CHD7	-0.08921468503903028
ZNF674	-0.08922352105367808
TCF21	-0.089237050670726
BUB1	-0.08923933811812738
PIP4K2B	-0.08925490389843611
PLPP6	-0.08929621096933776
RPLP0	-0.08937550583297862
GATA5	-0.08941400002652439
ZNF709	-0.08942677864537492
COL9A1	-0.08943032332165425
TEX49	-0.08944114584988004
KIF3B	-0.08945281018056328
IFIT3	-0.08952117213972272
NKAP	-0.08954270645965626
NYX	-0.08956148632747386
MAPK10	-0.08965731188497095
RAP1GAP	-0.08966515082752934
COMP	-0.08975353691997451
ADH7	-0.08983368242406348
ADGRD1	-0.08993618678547964
NSFL1C	-0.08993898063327573
GOT2	-0.08996714537886032
DYNC1LI2	-0.08997829712850806
PIKFYVE	-0.08998885335278896
IPO7	-0.09005827416157966
SCIMP	-0.09006428834252256
RPUSD3	-0.09013458048175135
USH2A	-0.09015507201939918
MAPK11	-0.09016143219335704
TSPY3	-0.09016762609790167
KDM5D	-0.09022069414090397
FZD5	-0.09024713191828239
COG2	-0.09026875241251257
TANC2	-0.09031102758951585
RAB20	-0.09035313183544133
USP9Y	-0.09039471814402993
HAPLN2	-0.09048044121647299
MUTYH	-0.09049028636874205
IL21R	-0.09050373367427376
BTN1A1	-0.09050453583847726
SPINT1	-0.09055472436530955
BHMT2	-0.0905603563886067
TRABD2A	-0.09058371870475097
HTRA3	-0.0905856925244265
MISP	-0.09059729874628866
MMP8	-0.09062963414838845
LTF	-0.09063219978851618
SNX6	-0.0906906237579788
TXNDC17	-0.09069639507950572
CHAT	-0.09070333717366709
MOGAT2	-0.09071779294986965
TESMIN	-0.09071976777448743
ADORA2A	-0.09073370736557729
GP1BB	-0.09076751732476201
POU4F1	-0.09077480000626555
IL3RA	-0.09077778079642874
PRSS50	-0.09083753074355815
DGKD	-0.09086566964538587
IGHMBP2	-0.09086852538983733
BRPF3	-0.09092291468307909
B3GNT2	-0.09092321920561142
PGD	-0.09097613729444334
RILPL2	-0.09100119310884197
CACNA1B	-0.09100909442443685
DROSHA	-0.09101336995011297
TTC21A	-0.09101792136369256
CA8	-0.09103335459991403
RBX1	-0.09104588426717873
TTC3	-0.09105317517177804
SLCO2A1	-0.09106462371094956
C1GALT1	-0.09109788300169905
IRX4	-0.09116047379902806
C17orf75	-0.09117099485751737
FKBP15	-0.09119955934483724
C11orf98	-0.09121169887289915
PCSK6	-0.09129284002141848
SLC9A3R2	-0.09131112654912645
STAC	-0.0913243808069674
PPP3CC	-0.09133051573809593
MYH11	-0.09136741515877507
BRS3	-0.09142312201719012
P3H4	-0.09145988880606704
CCDC146	-0.09148983832711552
SEC24A	-0.09149298354058415
P2RY12	-0.09151926483219629
C17orf67	-0.09154876325192682
ETNK1	-0.0915666341766741
CLC	-0.09156807620856021
H2BC10	-0.09159445821320537
KYAT3	-0.09175969431717586
NCBP3	-0.09180039332668942
GASK1B	-0.09181106702907439
ALDH1A1	-0.09184402522791078
TRIM13	-0.09185939174605938
NCK1	-0.09187114758456451
H3Y2	-0.09191075286206331
H1-10	-0.09195180670662748
HOOK1	-0.09197733668125394
TTC24	-0.09204892702038729
FAM110C	-0.09206654378115112
PROS1	-0.09207075263268776
CCAR1	-0.09208066369611803
CRYBB1	-0.0920976468833853
ZNF382	-0.09210232171042877
LIPI	-0.09212873112889158
CX3CL1	-0.09213524364987291
GPR155	-0.09216872059649592
BPIFA1	-0.09216874886251933
AHCYL2	-0.09223732024353178
PKHD1	-0.09238428098855626
TRIP12	-0.09238949379326153
CDC37	-0.09242287954833091
FBXO28	-0.09242625760906233
HID1	-0.09244034841067156
GABRR3	-0.09244400498704256
ABHD5	-0.09246264304652337
SEMA3G	-0.09248450413229817
CRLS1	-0.09252427673216856
APOBEC1	-0.09253962809124679
FBRS	-0.09257328302184403
PRR30	-0.09263265383844366
CYSTM1	-0.09268684258344903
MRAP2	-0.09273045681014537
LMAN1L	-0.09285316388482778
RNF128	-0.09286463453813269
PRAF2	-0.0928666571770408
CRK	-0.09292842790715589
KIF14	-0.09296066736332785
SERPINI1	-0.09303971358473549
PXDN	-0.09313126864976405
KRT3	-0.0931548332190223
HHIP	-0.09316948358892718
WDFY3	-0.09319349079300103
HOXA1	-0.09324074283800243
QRICH2	-0.09325085734971375
QTRT2	-0.09337022589067642
SBF2	-0.09337260614452879
ERVFRD-1	-0.09337944454852506
TNFRSF18	-0.09344162072475659
USP34	-0.09348843374051889
NAA50	-0.09351146663176578
TGS1	-0.0935682579538182
TTLL1	-0.09357711590723106
PLAC1	-0.09359394312449908
TEX15	-0.09360015122263879
DRC1	-0.09360296767205044
KLK3	-0.09366881244802776
NEXN	-0.09373974585099916
GPS1	-0.09379609804982886
DNAI1	-0.09379919067332627
MAP4K1	-0.09391134311642052
NGFR	-0.0939597746546329
FASTKD5	-0.09400156194718291
INVS	-0.09400376927163265
CAPN12	-0.09401588697008985
ZNF512	-0.09406703356445467
WT1	-0.09412942973665567
TBC1D12	-0.09413497166609358
RBM15	-0.09414141220981265
RFC5	-0.09417559704006774
POR	-0.094181774309362
EID1	-0.09424478777624908
MAPK4	-0.09428406510402085
PLTP	-0.09433482840467962
TAFA4	-0.09440148711340274
COMMD2	-0.0944096983451067
WASHC5	-0.09441283763679807
AGFG1	-0.09441588218724521
PLEKHG1	-0.09446849852787606
SCD	-0.09449372446530514
MICALL1	-0.09451703034500601
ALX3	-0.09453998178840076
NUMB	-0.09454225614821722
RABIF	-0.09459037806262545
CGAS	-0.09461130040163435
CSAG2	-0.09461424545913104
C1R	-0.09461458418367212
CENPO	-0.09461821067432902
PTPN18	-0.09462786049781646
PNRC2	-0.09466964988922015
PIGX	-0.0947384310097495
PSPC1	-0.09474109199441662
ZNF510	-0.09474343660373741
H1-2	-0.09476248231967958
SLC47A1	-0.09482167146873605
TIMM22	-0.0948364950706122
ERICH1	-0.09486300121104456
SSX5	-0.0948860544301225
CHRNA5	-0.0949054843403777
DICER1	-0.09492014574941125
B4GALT4	-0.09493487914301246
OCIAD1	-0.09496463698475129
PMP22	-0.09496683614269658
CHGB	-0.0949673728009267
MAL2	-0.09498273006600857
TRMT112	-0.09499385518603749
CENPVL3	-0.09499770880696896
NEK2	-0.09500306862606157
AKIRIN2	-0.09501163946768157
AKNA	-0.09501475330709196
RNF217	-0.09505047884387041
MTFR1L	-0.0950564460378422
MTIF2	-0.09510160658814609
MCM8	-0.09510894000316361
RPL7	-0.09515724973092987
RSAD1	-0.09522576927014072
TLCD1	-0.09529934064664942
NRBF2	-0.09530100442645485
ZNF57	-0.09540685279257419
NRL	-0.09541157777951084
CNGB1	-0.09542629085781673
PLA2G12A	-0.09547062644781472
SLC26A7	-0.09552411091424635
RPS6KL1	-0.09553682374764819
TCEAL7	-0.09557153303082291
PLPP5	-0.0955901998579593
ATG4B	-0.09560796891736226
CREBRF	-0.09571546721397622
LYNX1	-0.0957307805256485
RGS20	-0.0957720721391085
FMNL1	-0.09580675716092873
NFILZ	-0.0959275545898207
NR4A3	-0.09594849123995791
FAM89A	-0.09596671229073075
URB1	-0.09603063645743538
TXN2	-0.09606849828473367
LAYN	-0.09608657444172615
LHX3	-0.09612942174814046
XPO4	-0.09616854552851113
FCF1	-0.09619955260336435
IQCJ	-0.09626965986212781
ARMH2	-0.09628112827316218
CD164L2	-0.09636247802591252
MITD1	-0.09640807197417203
GNA13	-0.0964109580209869
SMG7	-0.09641147089524861
VSIG10	-0.09645480476110664
GCNT7	-0.09645819981991074
DDX55	-0.09659376456226536
DDA1	-0.09659959037591334
PROZ	-0.0966561776415926
RAD54L2	-0.09666998212225451
KIF13A	-0.09669449041854418
TRIM7	-0.09669602109394165
NDUFB5	-0.0967595610277313
MGST1	-0.09676405987639479
ACSS2	-0.09677127466628763
EME1	-0.09681716990919619
ATP6V1G3	-0.0969145903293434
RRAGB	-0.09691725838208089
TP53I3	-0.0969648528346283
PLPP3	-0.09697406087905529
SRSF4	-0.09698507909893529
RNF180	-0.09701118618014684
PSAT1	-0.09701179515609792
STEAP1B	-0.09706228681508787
SRXN1	-0.09710981240335546
BMP2K	-0.09714172560703788
GABRD	-0.09718236928586609
ZDHHC6	-0.09719990805710317
MAGI2	-0.09723781300415452
CEP135	-0.09727978301029408
GNGT2	-0.09731583336584948
CD9	-0.09734802638307803
OR13C9	-0.09736522486446296
GPN3	-0.0973700798148943
RPIA	-0.09737113072552926
NIPAL2	-0.09740223758003251
P2RY1	-0.09743221005554648
STX12	-0.09744506135536668
RAD9B	-0.09746738995643142
PA2G4	-0.09751808763110735
TPSD1	-0.09752856735563503
OR2M3	-0.09757464773394604
AKAP6	-0.09759710843968297
MEN1	-0.09759948851922189
NDUFA4L2	-0.09761096079832723
SAE1	-0.09763997841234692
ANKLE1	-0.09773365737221826
HAPLN4	-0.09773714431737589
ARMC9	-0.09779016737747598
STIP1	-0.09789258100236099
SLC6A13	-0.09796615976021751
MRGPRF	-0.09797716954999361
THEG	-0.09799648416899558
OXTR	-0.09800847103713642
ABRA	-0.09802986906131167
GMPR2	-0.09805665436382564
RAB5C	-0.0980567193910602
UBE2E3	-0.0981075482281625
PAIP2	-0.09816978774389436
SPIN2B	-0.09819515397490156
ZIK1	-0.09820254283019035
C17orf58	-0.09822591550390684
TRANK1	-0.09822729758975925
NPAT	-0.0982918442006712
EIF1AY	-0.0983036978184101
MIA3	-0.09834386561188317
DPY19L3	-0.09836426331376766
MAK16	-0.09836697342435957
CCDC50	-0.09838100286950406
CHST15	-0.09839512169151118
USP32	-0.09841042107487427
DEPDC5	-0.09842376792441399
MSRA	-0.09847170094798555
RASL10A	-0.09850540840913068
NOLC1	-0.09853034665341713
IDS	-0.098537584305501
BAIAP2L2	-0.09854682960606621
KIAA0232	-0.09858894236429988
ADGRF1	-0.09859541222589316
AGBL5	-0.09862421133400942
TRIM39-RPP21	-0.09862914730589943
SDHA	-0.09866026803454037
PREX2	-0.09866079221986797
FRYL	-0.09866141703804955
DDX60	-0.09866672366068824
PRKAA2	-0.09867525956755327
TMEM121B	-0.0986756465923887
CERS4	-0.0986760675553754
DPF2	-0.09871620205311454
OR6T1	-0.09878538609549196
PTPN5	-0.09886012989938292
HIVEP1	-0.09888706104764826
PRKRA	-0.09889384001736871
PATL1	-0.09901322805178248
THEM5	-0.09906447678453822
ATL3	-0.09907765828067613
AGMAT	-0.0991133319297177
DYNC2I2	-0.09917729636673135
PIK3R4	-0.0991924719762447
CSK	-0.09920113099235768
THBS3	-0.09921097602187831
FKBP8	-0.09924297398916669
MUC3A	-0.09928457224427664
ZHX1	-0.09932334683582199
TERF2IP	-0.09933903774803104
BPIFB2	-0.09934889070421153
TMEM271	-0.0993597946485812
NT5DC1	-0.09939591502936752
MAN2A2	-0.09940027034908192
STIMATE	-0.09940065082398099
PDP2	-0.0994103785287453
HAAO	-0.09943570177255082
SAMD9L	-0.09943920663986512
HOXA2	-0.09957838318121784
VAMP4	-0.09961668512555019
ARAP2	-0.09961969290152294
OR8B2	-0.09964240956402445
PHF6	-0.09968616458293601
HIC2	-0.09970972733876782
PRC1	-0.09977581754628406
BSPRY	-0.09984575778209942
BEAN1	-0.09987293014971489
LRCH1	-0.09989730708182944
COPS5	-0.09990182345748724
SNX2	-0.09991311284349634
DUOX1	-0.09994647780524005
ZBTB1	-0.1000018156473752
DUSP5	-0.10002871632494999
BICRA	-0.10005004506041959
TMEM184B	-0.10006694743585313
PTGER3	-0.10007799252157713
CCDC102A	-0.10012675591543074
TIMM23	-0.10014414264668499
GTF3A	-0.10019450112438025
PARL	-0.10019861515976916
PLK3	-0.10022102117627757
MAL	-0.10024544598425347
GOLGA8F	-0.10029035316878775
KMT5A	-0.10032185301428158
CARF	-0.1004185864475151
MFSD4B	-0.10042495115511654
C2CD4D	-0.10055020816522682
SLITRK5	-0.1005510623942024
RNF151	-0.10058861934427574
GLIPR1	-0.10068064781028804
GUCY2D	-0.10074728866138921
FCRLB	-0.10076060749540587
TMEM68	-0.10081303200878314
MYH9	-0.10081411839012648
SSB	-0.10084378663049923
PUS3	-0.10084918075278389
SGPP1	-0.10085776378660227
COG8	-0.10085830290355395
TGFBRAP1	-0.10085957335343829
DOP1A	-0.10086947200720686
NELL1	-0.10087637508111426
VWA7	-0.10088228077290681
DPP4	-0.10091660323067923
SRP19	-0.10092311952685773
DLX5	-0.10092734137420477
CAMKMT	-0.10092758498774622
BMP1	-0.10096776109282113
PTPRM	-0.10097943521405206
GPR20	-0.10099413096308103
TNKS	-0.10103167219079301
BRSK1	-0.10110541425918444
SHLD1	-0.10113804119312474
CHRNA2	-0.10116458748402585
TIMM8B	-0.1012091331396261
COMMD10	-0.10128158746762993
FBXO34	-0.10131927247202754
MRPL4	-0.10135332757800043
ENPP3	-0.10136299517214782
CCS	-0.10141789315506355
LRRC49	-0.10145030847698422
LGR6	-0.10145994316372049
NLRP12	-0.10146868143938446
EPGN	-0.1015230597556214
DPAGT1	-0.10152575378795332
SYCE1	-0.10155177108384471
RBBP8	-0.1015542776164182
TMCO3	-0.1015816843552688
COQ9	-0.10159183948488781
PDCD5	-0.10159837059564508
SERPINB1	-0.10163007773232119
ZNF664	-0.1017800107180127
SH3BP4	-0.10179172653782786
FGF1	-0.10179494104745328
CTAGE6	-0.10180026831244947
RPTOR	-0.10190372982151785
TSPY8	-0.10193211350242674
GCK	-0.10193710133840951
EBPL	-0.10195847909703797
MAGED2	-0.10198025609313048
HPS6	-0.10199808455395301
SH2D7	-0.1020334985717576
PPP2R2D	-0.10206957569794975
PPDPFL	-0.10207419514049505
CARM1	-0.1021343878280905
RIOX2	-0.10215693269083513
PROCA1	-0.10215697707240746
TSC22D3	-0.10223941207535316
NIPSNAP1	-0.10226226168208268
ZNF740	-0.10226239845602085
ZNF280B	-0.10226457309341523
CA11	-0.10228417722612647
PXDNL	-0.10229915938853565
HS3ST4	-0.10230400948558763
PPID	-0.10233557426185519
ZNF251	-0.10243131500891156
CGRRF1	-0.1025395816431073
CEP83	-0.10256073092244902
REEP6	-0.10259731865914339
